팀명,경기날짜,이름,경기장,관중수,세트_점수
KGC인삼공사,2021-12-24,정호영,수원체육관,0,3
KGC인삼공사,2021-12-24,한송이,수원체육관,0,3
KGC인삼공사,2021-12-24,고민지,수원체육관,0,3
KGC인삼공사,2021-12-24,하효림,수원체육관,0,3
KGC인삼공사,2021-12-24,노란,수원체육관,0,3
GS칼텍스,2021-12-24,모마,수원체육관,0,2
GS칼텍스,2021-12-24,강소휘,수원체육관,0,2
GS칼텍스,2021-12-24,한수지,수원체육관,0,2
GS칼텍스,2021-12-24,유서연,수원체육관,0,2
GS칼텍스,2021-12-24,문지윤,수원체육관,0,2
GS칼텍스,2021-12-24,안혜진,수원체육관,0,2
GS칼텍스,2021-12-24,한다혜,수원체육관,0,2
GS칼텍스,2021-12-24,오지영,수원체육관,0,2
GS칼텍스,2021-12-24,한수진,수원체육관,0,2
페퍼저축은행,2021-12-25,엘리자벳,수원체육관,0,3
페퍼저축은행,2021-12-25,박은서,수원체육관,0,3
페퍼저축은행,2021-12-25,이한비,수원체육관,0,3
페퍼저축은행,2021-12-25,하혜진,수원체육관,0,3
페퍼저축은행,2021-12-25,최가은,수원체육관,0,3
페퍼저축은행,2021-12-25,이현,수원체육관,0,3
페퍼저축은행,2021-12-25,지민경,수원체육관,0,3
페퍼저축은행,2021-12-25,김세인,수원체육관,0,3
페퍼저축은행,2021-12-25,문슬기,수원체육관,0,3
페퍼저축은행,2021-12-25,이은지,수원체육관,0,3
흥국생명,2021-12-25,캣벨,수원체육관,0,2
흥국생명,2021-12-25,김채연,수원체육관,0,2
흥국생명,2021-12-25,김미연,수원체육관,0,2
흥국생명,2021-12-25,이주아,수원체육관,0,2
흥국생명,2021-12-25,최윤이,수원체육관,0,2
흥국생명,2021-12-25,정윤주,수원체육관,0,2
흥국생명,2021-12-25,박혜진,수원체육관,0,2
흥국생명,2021-12-25,김다솔,수원체육관,0,2
흥국생명,2021-12-25,도수빈,수원체육관,0,2
현대건설,2021-12-26,야스민,수원체육관,0,3
현대건설,2021-12-26,양효진,수원체육관,0,3
현대건설,2021-12-26,이다현,수원체육관,0,3
현대건설,2021-12-26,황민경,수원체육관,0,3
현대건설,2021-12-26,김다인,수원체육관,0,3
현대건설,2021-12-26,김연견,수원체육관,0,3
IBK기업은행,2021-12-26,김희진,수원체육관,0,2
IBK기업은행,2021-12-26,김주향,수원체육관,0,2
IBK기업은행,2021-12-26,김수지,수원체육관,0,2
IBK기업은행,2021-12-26,최정민,수원체육관,0,2
IBK기업은행,2021-12-26,김하경,수원체육관,0,2
IBK기업은행,2021-12-26,신연경,수원체육관,0,2
KGC인삼공사,2021-12-28,옐레나,수원체육관,0,3
KGC인삼공사,2021-12-28,이소영,수원체육관,0,3
KGC인삼공사,2021-12-28,이선우,수원체육관,0,3
KGC인삼공사,2021-12-28,정호영,수원체육관,0,3
KGC인삼공사,2021-12-28,고의정,수원체육관,0,3
KGC인삼공사,2021-12-28,한송이,수원체육관,0,3
KGC인삼공사,2021-12-28,박은진,수원체육관,0,3
KGC인삼공사,2021-12-28,하효림,수원체육관,0,3
KGC인삼공사,2021-12-28,고민지,수원체육관,0,3
KGC인삼공사,2021-12-28,노란,수원체육관,0,3
한국도로공사,2021-12-28,켈시,수원체육관,0,2
한국도로공사,2021-12-28,박정아,수원체육관,0,2
한국도로공사,2021-12-28,정대영,수원체육관,0,2
한국도로공사,2021-12-28,전새얀,수원체육관,0,2
한국도로공사,2021-12-28,배유나,수원체육관,0,2
한국도로공사,2021-12-28,이예림,수원체육관,0,2
한국도로공사,2021-12-28,문정원,수원체육관,0,2
한국도로공사,2021-12-28,이고은,수원체육관,0,2
한국도로공사,2021-12-28,이윤정,수원체육관,0,2
한국도로공사,2021-12-28,임명옥,수원체육관,0,2
흥국생명,2021-12-29,캣벨,수원체육관,0,3
흥국생명,2021-12-29,김미연,수원체육관,0,3
흥국생명,2021-12-29,최윤이,수원체육관,0,3
흥국생명,2021-12-29,이주아,수원체육관,0,3
흥국생명,2021-12-29,김채연,수원체육관,0,3
흥국생명,2021-12-29,김다솔,수원체육관,0,3
흥국생명,2021-12-29,도수빈,수원체육관,0,3
흥국생명,2021-12-29,박혜진,수원체육관,0,3
페퍼저축은행,2021-12-29,엘리자벳,수원체육관,0,2
페퍼저축은행,2021-12-29,박경현,수원체육관,0,2
페퍼저축은행,2021-12-29,이한비,수원체육관,0,2
페퍼저축은행,2021-12-29,최가은,수원체육관,0,2
페퍼저축은행,2021-12-29,최민지,수원체육관,0,2
페퍼저축은행,2021-12-29,이현,수원체육관,0,2
페퍼저축은행,2021-12-29,김세인,수원체육관,0,2
페퍼저축은행,2021-12-29,문슬기,수원체육관,0,2
페퍼저축은행,2021-12-29,이은지,수원체육관,0,2
페퍼저축은행,2021-12-29,지민경,수원체육관,0,2
현대건설,2021-12-30,야스민,수원체육관,0,3
현대건설,2021-12-30,양효진,수원체육관,0,3
현대건설,2021-12-30,황민경,수원체육관,0,3
현대건설,2021-12-30,정지윤,수원체육관,0,3
현대건설,2021-12-30,이다현,수원체육관,0,3
현대건설,2021-12-30,황연주,수원체육관,0,3
현대건설,2021-12-30,김다인,수원체육관,0,3
현대건설,2021-12-30,김연견,수원체육관,0,3
GS칼텍스,2021-12-30,모마,수원체육관,0,2
GS칼텍스,2021-12-30,강소휘,수원체육관,0,2
GS칼텍스,2021-12-30,유서연,수원체육관,0,2
GS칼텍스,2021-12-30,권민지,수원체육관,0,2
GS칼텍스,2021-12-30,문명화,수원체육관,0,2
GS칼텍스,2021-12-30,안혜진,수원체육관,0,2
GS칼텍스,2021-12-30,김해빈,수원체육관,0,2
GS칼텍스,2021-12-30,오지영,수원체육관,0,2
GS칼텍스,2021-12-30,한수진,수원체육관,0,2
한국도로공사,2021-12-31,켈시,수원체육관,0,3
한국도로공사,2021-12-31,박정아,수원체육관,0,3
한국도로공사,2021-12-31,전새얀,수원체육관,0,3
한국도로공사,2021-12-31,정대영,수원체육관,0,3
한국도로공사,2021-12-31,배유나,수원체육관,0,3
한국도로공사,2021-12-31,문정원,수원체육관,0,3
한국도로공사,2021-12-31,이고은,수원체육관,0,3
한국도로공사,2021-12-31,임명옥,수원체육관,0,3
IBK기업은행,2021-12-31,김희진,수원체육관,0,2
IBK기업은행,2021-12-31,김주향,수원체육관,0,2
IBK기업은행,2021-12-31,산타나,수원체육관,0,2
IBK기업은행,2021-12-31,김수지,수원체육관,0,2
IBK기업은행,2021-12-31,최정민,수원체육관,0,2
IBK기업은행,2021-12-31,김하경,수원체육관,0,2
IBK기업은행,2021-12-31,육서영,수원체육관,0,2
IBK기업은행,2021-12-31,신연경,수원체육관,0,2
KGC인삼공사,2022-01-01,옐레나,수원체육관,0,3
KGC인삼공사,2022-01-01,정호영,수원체육관,0,3
KGC인삼공사,2022-01-01,이선우,수원체육관,0,3
KGC인삼공사,2022-01-01,박은진,수원체육관,0,3
KGC인삼공사,2022-01-01,하효림,수원체육관,0,3
페퍼저축은행,2022-01-01,이한비,수원체육관,0,2
페퍼저축은행,2022-01-01,박경현,수원체육관,0,2
페퍼저축은행,2022-01-01,엘리자벳,수원체육관,0,2
페퍼저축은행,2022-01-01,최가은,수원체육관,0,2
페퍼저축은행,2022-01-01,박사랑,수원체육관,0,2
페퍼저축은행,2022-01-01,이현,수원체육관,0,2
페퍼저축은행,2022-01-01,김세인,수원체육관,0,2
페퍼저축은행,2022-01-01,문슬기,수원체육관,0,2
흥국생명,2022-01-02,캣벨,수원체육관,0,3
흥국생명,2022-01-02,김미연,수원체육관,0,3
흥국생명,2022-01-02,이주아,수원체육관,0,3
흥국생명,2022-01-02,김채연,수원체육관,0,3
흥국생명,2022-01-02,최윤이,수원체육관,0,3
흥국생명,2022-01-02,김다솔,수원체육관,0,3
흥국생명,2022-01-02,박혜진,수원체육관,0,3
흥국생명,2022-01-02,도수빈,수원체육관,0,3
GS칼텍스,2022-01-02,모마,수원체육관,0,2
GS칼텍스,2022-01-02,유서연,수원체육관,0,2
GS칼텍스,2022-01-02,강소휘,수원체육관,0,2
GS칼텍스,2022-01-02,안혜진,수원체육관,0,2
GS칼텍스,2022-01-02,한수지,수원체육관,0,2
GS칼텍스,2022-01-02,권민지,수원체육관,0,2
GS칼텍스,2022-01-02,김해빈,수원체육관,0,2
GS칼텍스,2022-01-02,오지영,수원체육관,0,2
GS칼텍스,2022-01-02,한다혜,수원체육관,0,2
현대건설,2022-01-04,야스민,수원체육관,0,3
현대건설,2022-01-04,양효진,수원체육관,0,3
현대건설,2022-01-04,정지윤,수원체육관,0,3
현대건설,2022-01-04,고예림,수원체육관,0,3
현대건설,2022-01-04,이다현,수원체육관,0,3
현대건설,2022-01-04,황민경,수원체육관,0,3
현대건설,2022-01-04,김다인,수원체육관,0,3
현대건설,2022-01-04,김연견,수원체육관,0,3
현대건설,2022-01-04,이나연,수원체육관,0,3
현대건설,2022-01-04,전하리,수원체육관,0,3
KGC인삼공사,2022-01-04,옐레나,수원체육관,0,2
KGC인삼공사,2022-01-04,이소영,수원체육관,0,2
KGC인삼공사,2022-01-04,이선우,수원체육관,0,2
KGC인삼공사,2022-01-04,정호영,수원체육관,0,2
KGC인삼공사,2022-01-04,박은진,수원체육관,0,2
KGC인삼공사,2022-01-04,하효림,수원체육관,0,2
KGC인삼공사,2022-01-04,고의정,수원체육관,0,2
KGC인삼공사,2022-01-04,고민지,수원체육관,0,2
KGC인삼공사,2022-01-04,노란,수원체육관,0,2
페퍼저축은행,2022-01-05,엘리자벳,수원체육관,0,3
페퍼저축은행,2022-01-05,박경현,수원체육관,0,3
페퍼저축은행,2022-01-05,하혜진,수원체육관,0,3
페퍼저축은행,2022-01-05,서채원,수원체육관,0,3
페퍼저축은행,2022-01-05,김세인,수원체육관,0,3
페퍼저축은행,2022-01-05,문슬기,수원체육관,0,3
한국도로공사,2022-01-05,켈시,수원체육관,0,2
한국도로공사,2022-01-05,배유나,수원체육관,0,2
한국도로공사,2022-01-05,정대영,수원체육관,0,2
한국도로공사,2022-01-05,문정원,수원체육관,0,2
한국도로공사,2022-01-05,이윤정,수원체육관,0,2
한국도로공사,2022-01-05,임명옥,수원체육관,0,2
IBK기업은행,2022-01-06,김희진,수원체육관,0,3
IBK기업은행,2022-01-06,표승주,수원체육관,0,3
IBK기업은행,2022-01-06,김주향,수원체육관,0,3
IBK기업은행,2022-01-06,김수지,수원체육관,0,3
IBK기업은행,2022-01-06,최정민,수원체육관,0,3
IBK기업은행,2022-01-06,김현정,수원체육관,0,3
IBK기업은행,2022-01-06,김하경,수원체육관,0,3
IBK기업은행,2022-01-06,신연경,수원체육관,0,3
GS칼텍스,2022-01-06,모마,수원체육관,0,2
GS칼텍스,2022-01-06,유서연,수원체육관,0,2
GS칼텍스,2022-01-06,강소휘,수원체육관,0,2
GS칼텍스,2022-01-06,문명화,수원체육관,0,2
GS칼텍스,2022-01-06,권민지,수원체육관,0,2
GS칼텍스,2022-01-06,안혜진,수원체육관,0,2
GS칼텍스,2022-01-06,한수지,수원체육관,0,2
GS칼텍스,2022-01-06,오지영,수원체육관,0,2
KGC인삼공사,2022-01-07,옐레나,수원체육관,0,3
KGC인삼공사,2022-01-07,이선우,수원체육관,0,3
KGC인삼공사,2022-01-07,이소영,수원체육관,0,3
KGC인삼공사,2022-01-07,한송이,수원체육관,0,3
KGC인삼공사,2022-01-07,박혜민,수원체육관,0,3
KGC인삼공사,2022-01-07,정호영,수원체육관,0,3
KGC인삼공사,2022-01-07,하효림,수원체육관,0,3
KGC인삼공사,2022-01-07,고의정,수원체육관,0,3
KGC인삼공사,2022-01-07,노란,수원체육관,0,3
흥국생명,2022-01-07,캣벨,수원체육관,0,2
흥국생명,2022-01-07,김채연,수원체육관,0,2
흥국생명,2022-01-07,이주아,수원체육관,0,2
흥국생명,2022-01-07,김미연,수원체육관,0,2
흥국생명,2022-01-07,최윤이,수원체육관,0,2
흥국생명,2022-01-07,정윤주,수원체육관,0,2
흥국생명,2022-01-07,박혜진,수원체육관,0,2
흥국생명,2022-01-07,김다솔,수원체육관,0,2
흥국생명,2022-01-07,도수빈,수원체육관,0,2
현대건설,2022-01-08,야스민,수원체육관,0,3
현대건설,2022-01-08,양효진,수원체육관,0,3
현대건설,2022-01-08,이다현,수원체육관,0,3
현대건설,2022-01-08,정지윤,수원체육관,0,3
현대건설,2022-01-08,황민경,수원체육관,0,3
현대건설,2022-01-08,고예림,수원체육관,0,3
현대건설,2022-01-08,김다인,수원체육관,0,3
현대건설,2022-01-08,김주하,수원체육관,0,3
현대건설,2022-01-08,한미르,수원체육관,0,3
한국도로공사,2022-01-08,켈시,수원체육관,0,2
한국도로공사,2022-01-08,박정아,수원체육관,0,2
한국도로공사,2022-01-08,전새얀,수원체육관,0,2
한국도로공사,2022-01-08,배유나,수원체육관,0,2
한국도로공사,2022-01-08,문정원,수원체육관,0,2
한국도로공사,2022-01-08,정대영,수원체육관,0,2
한국도로공사,2022-01-08,이윤정,수원체육관,0,2
한국도로공사,2022-01-08,이고은,수원체육관,0,2
한국도로공사,2022-01-08,이예림,수원체육관,0,2
한국도로공사,2022-01-08,임명옥,수원체육관,0,2
GS칼텍스,2022-01-09,모마,수원체육관,0,3
GS칼텍스,2022-01-09,강소휘,수원체육관,0,3
GS칼텍스,2022-01-09,유서연,수원체육관,0,3
GS칼텍스,2022-01-09,문명화,수원체육관,0,3
GS칼텍스,2022-01-09,권민지,수원체육관,0,3
GS칼텍스,2022-01-09,이원정,수원체육관,0,3
GS칼텍스,2022-01-09,오지영,수원체육관,0,3
페퍼저축은행,2022-01-09,엘리자벳,수원체육관,0,2
페퍼저축은행,2022-01-09,이한비,수원체육관,0,2
페퍼저축은행,2022-01-09,박경현,수원체육관,0,2
페퍼저축은행,2022-01-09,최가은,수원체육관,0,2
페퍼저축은행,2022-01-09,하혜진,수원체육관,0,2
페퍼저축은행,2022-01-09,이현,수원체육관,0,2
페퍼저축은행,2022-01-09,김세인,수원체육관,0,2
페퍼저축은행,2022-01-09,문슬기,수원체육관,0,2
IBK기업은행,2022-01-11,김희진,수원체육관,0,3
IBK기업은행,2022-01-11,표승주,수원체육관,0,3
IBK기업은행,2022-01-11,산타나,수원체육관,0,3
IBK기업은행,2022-01-11,김수지,수원체육관,0,3
IBK기업은행,2022-01-11,최정민,수원체육관,0,3
IBK기업은행,2022-01-11,김하경,수원체육관,0,3
IBK기업은행,2022-01-11,최수빈,수원체육관,0,3
IBK기업은행,2022-01-11,신연경,수원체육관,0,3
현대건설,2022-01-11,야스민,수원체육관,0,2
현대건설,2022-01-11,양효진,수원체육관,0,2
현대건설,2022-01-11,이다현,수원체육관,0,2
현대건설,2022-01-11,황민경,수원체육관,0,2
현대건설,2022-01-11,고예림,수원체육관,0,2
현대건설,2022-01-11,정지윤,수원체육관,0,2
현대건설,2022-01-11,김다인,수원체육관,0,2
현대건설,2022-01-11,김연견,수원체육관,0,2
현대건설,2022-01-11,한미르,수원체육관,0,2
흥국생명,2022-01-12,캣벨,수원체육관,0,3
흥국생명,2022-01-12,이주아,수원체육관,0,3
흥국생명,2022-01-12,김미연,수원체육관,0,3
흥국생명,2022-01-12,김채연,수원체육관,0,3
흥국생명,2022-01-12,정윤주,수원체육관,0,3
흥국생명,2022-01-12,최윤이,수원체육관,0,3
흥국생명,2022-01-12,박혜진,수원체육관,0,3
흥국생명,2022-01-12,김다솔,수원체육관,0,3
흥국생명,2022-01-12,도수빈,수원체육관,0,3
한국도로공사,2022-01-12,켈시,수원체육관,0,2
한국도로공사,2022-01-12,박정아,수원체육관,0,2
한국도로공사,2022-01-12,전새얀,수원체육관,0,2
한국도로공사,2022-01-12,배유나,수원체육관,0,2
한국도로공사,2022-01-12,이고은,수원체육관,0,2
한국도로공사,2022-01-12,정대영,수원체육관,0,2
한국도로공사,2022-01-12,문정원,수원체육관,0,2
한국도로공사,2022-01-12,이예림,수원체육관,0,2
한국도로공사,2022-01-12,이윤정,수원체육관,0,2
한국도로공사,2022-01-12,우수민,수원체육관,0,2
한국도로공사,2022-01-12,임명옥,수원체육관,0,2
KGC인삼공사,2022-01-13,이소영,수원체육관,0,3
KGC인삼공사,2022-01-13,옐레나,수원체육관,0,3
KGC인삼공사,2022-01-13,박혜민,수원체육관,0,3
KGC인삼공사,2022-01-13,정호영,수원체육관,0,3
KGC인삼공사,2022-01-13,박은진,수원체육관,0,3
KGC인삼공사,2022-01-13,고의정,수원체육관,0,3
KGC인삼공사,2022-01-13,나현수,수원체육관,0,3
KGC인삼공사,2022-01-13,하효림,수원체육관,0,3
KGC인삼공사,2022-01-13,이선우,수원체육관,0,3
KGC인삼공사,2022-01-13,채선아,수원체육관,0,3
GS칼텍스,2022-01-13,모마,수원체육관,0,2
GS칼텍스,2022-01-13,강소휘,수원체육관,0,2
GS칼텍스,2022-01-13,유서연,수원체육관,0,2
GS칼텍스,2022-01-13,권민지,수원체육관,0,2
GS칼텍스,2022-01-13,한수지,수원체육관,0,2
GS칼텍스,2022-01-13,안혜진,수원체육관,0,2
GS칼텍스,2022-01-13,문명화,수원체육관,0,2
GS칼텍스,2022-01-13,오지영,수원체육관,0,2
GS칼텍스,2022-01-13,김해빈,수원체육관,0,2
GS칼텍스,2022-01-13,한다혜,수원체육관,0,2
페퍼저축은행,2022-01-14,이한비,수원체육관,0,3
페퍼저축은행,2022-01-14,하혜진,수원체육관,0,3
페퍼저축은행,2022-01-14,박경현,수원체육관,0,3
페퍼저축은행,2022-01-14,지민경,수원체육관,0,3
페퍼저축은행,2022-01-14,최가은,수원체육관,0,3
페퍼저축은행,2022-01-14,이현,수원체육관,0,3
페퍼저축은행,2022-01-14,김세인,수원체육관,0,3
페퍼저축은행,2022-01-14,문슬기,수원체육관,0,3
현대건설,2022-01-14,양효진,수원체육관,0,2
현대건설,2022-01-14,고예림,수원체육관,0,2
현대건설,2022-01-14,이다현,수원체육관,0,2
현대건설,2022-01-14,황연주,수원체육관,0,2
현대건설,2022-01-14,황민경,수원체육관,0,2
현대건설,2022-01-14,김다인,수원체육관,0,2
현대건설,2022-01-14,김연견,수원체육관,0,2
흥국생명,2022-01-15,캣벨,수원체육관,0,3
흥국생명,2022-01-15,이주아,수원체육관,0,3
흥국생명,2022-01-15,김미연,수원체육관,0,3
흥국생명,2022-01-15,최윤이,수원체육관,0,3
흥국생명,2022-01-15,정윤주,수원체육관,0,3
흥국생명,2022-01-15,김채연,수원체육관,0,3
흥국생명,2022-01-15,김다솔,수원체육관,0,3
흥국생명,2022-01-15,박혜진,수원체육관,0,3
흥국생명,2022-01-15,김해란,수원체육관,0,3
흥국생명,2022-01-15,도수빈,수원체육관,0,3
IBK기업은행,2022-01-15,표승주,수원체육관,0,2
IBK기업은행,2022-01-15,산타나,수원체육관,0,2
IBK기업은행,2022-01-15,김희진,수원체육관,0,2
IBK기업은행,2022-01-15,김수지,수원체육관,0,2
IBK기업은행,2022-01-15,김현정,수원체육관,0,2
IBK기업은행,2022-01-15,김하경,수원체육관,0,2
IBK기업은행,2022-01-15,최정민,수원체육관,0,2
IBK기업은행,2022-01-15,구혜인,수원체육관,0,2
IBK기업은행,2022-01-15,김수빈,수원체육관,0,2
IBK기업은행,2022-01-15,신연경,수원체육관,0,2
IBK기업은행,2022-01-15,최수빈,수원체육관,0,2
한국도로공사,2022-01-16,켈시,수원체육관,0,3
한국도로공사,2022-01-16,박정아,수원체육관,0,3
한국도로공사,2022-01-16,전새얀,수원체육관,0,3
한국도로공사,2022-01-16,배유나,수원체육관,0,3
한국도로공사,2022-01-16,이고은,수원체육관,0,3
한국도로공사,2022-01-16,정대영,수원체육관,0,3
한국도로공사,2022-01-16,문정원,수원체육관,0,3
한국도로공사,2022-01-16,임명옥,수원체육관,0,3
KGC인삼공사,2022-01-16,옐레나,수원체육관,0,2
KGC인삼공사,2022-01-16,박혜민,수원체육관,0,2
KGC인삼공사,2022-01-16,이선우,수원체육관,0,2
KGC인삼공사,2022-01-16,이소영,수원체육관,0,2
KGC인삼공사,2022-01-16,정호영,수원체육관,0,2
KGC인삼공사,2022-01-16,박은진,수원체육관,0,2
KGC인삼공사,2022-01-16,고의정,수원체육관,0,2
KGC인삼공사,2022-01-16,채선아,수원체육관,0,2
KGC인삼공사,2022-01-16,하효림,수원체육관,0,2
페퍼저축은행,2022-01-18,엘리자벳,수원체육관,0,3
페퍼저축은행,2022-01-18,박경현,수원체육관,0,3
페퍼저축은행,2022-01-18,이한비,수원체육관,0,3
페퍼저축은행,2022-01-18,최가은,수원체육관,0,3
페퍼저축은행,2022-01-18,하혜진,수원체육관,0,3
페퍼저축은행,2022-01-18,이현,수원체육관,0,3
페퍼저축은행,2022-01-18,김세인,수원체육관,0,3
페퍼저축은행,2022-01-18,문슬기,수원체육관,0,3
페퍼저축은행,2022-01-18,박연화,수원체육관,0,3
페퍼저축은행,2022-01-18,이은지,수원체육관,0,3
IBK기업은행,2022-01-18,김희진,수원체육관,0,2
IBK기업은행,2022-01-18,김수지,수원체육관,0,2
IBK기업은행,2022-01-18,최정민,수원체육관,0,2
IBK기업은행,2022-01-18,김하경,수원체육관,0,2
IBK기업은행,2022-01-18,신연경,수원체육관,0,2
현대건설,2022-01-19,야스민,수원체육관,0,3
현대건설,2022-01-19,양효진,수원체육관,0,3
현대건설,2022-01-19,황민경,수원체육관,0,3
현대건설,2022-01-19,정지윤,수원체육관,0,3
현대건설,2022-01-19,이다현,수원체육관,0,3
현대건설,2022-01-19,고예림,수원체육관,0,3
현대건설,2022-01-19,김다인,수원체육관,0,3
현대건설,2022-01-19,김연견,수원체육관,0,3
흥국생명,2022-01-19,캣벨,수원체육관,0,2
흥국생명,2022-01-19,정윤주,수원체육관,0,2
흥국생명,2022-01-19,이주아,수원체육관,0,2
흥국생명,2022-01-19,김미연,수원체육관,0,2
흥국생명,2022-01-19,김채연,수원체육관,0,2
흥국생명,2022-01-19,김다솔,수원체육관,0,2
흥국생명,2022-01-19,박혜진,수원체육관,0,2
흥국생명,2022-01-19,김해란,수원체육관,0,2
흥국생명,2022-01-19,도수빈,수원체육관,0,2
GS칼텍스,2022-01-20,모마,수원체육관,0,3
GS칼텍스,2022-01-20,강소휘,수원체육관,0,3
GS칼텍스,2022-01-20,유서연,수원체육관,0,3
GS칼텍스,2022-01-20,한수지,수원체육관,0,3
GS칼텍스,2022-01-20,안혜진,수원체육관,0,3
GS칼텍스,2022-01-20,문명화,수원체육관,0,3
GS칼텍스,2022-01-20,권민지,수원체육관,0,3
GS칼텍스,2022-01-20,오지영,수원체육관,0,3
GS칼텍스,2022-01-20,한다혜,수원체육관,0,3
한국도로공사,2022-01-20,켈시,수원체육관,0,2
한국도로공사,2022-01-20,전새얀,수원체육관,0,2
한국도로공사,2022-01-20,박정아,수원체육관,0,2
한국도로공사,2022-01-20,정대영,수원체육관,0,2
한국도로공사,2022-01-20,배유나,수원체육관,0,2
한국도로공사,2022-01-20,이예림,수원체육관,0,2
한국도로공사,2022-01-20,이윤정,수원체육관,0,2
한국도로공사,2022-01-20,문정원,수원체육관,0,2
한국도로공사,2022-01-20,임명옥,수원체육관,0,2
IBK기업은행,2022-01-21,김희진,수원체육관,0,3
IBK기업은행,2022-01-21,표승주,수원체육관,0,3
IBK기업은행,2022-01-21,산타나,수원체육관,0,3
IBK기업은행,2022-01-21,김수지,수원체육관,0,3
IBK기업은행,2022-01-21,김하경,수원체육관,0,3
IBK기업은행,2022-01-21,최정민,수원체육관,0,3
IBK기업은행,2022-01-21,신연경,수원체육관,0,3
IBK기업은행,2022-01-21,최수빈,수원체육관,0,3
KGC인삼공사,2022-01-21,옐레나,수원체육관,0,2
KGC인삼공사,2022-01-21,고의정,수원체육관,0,2
KGC인삼공사,2022-01-21,이소영,수원체육관,0,2
KGC인삼공사,2022-01-21,정호영,수원체육관,0,2
KGC인삼공사,2022-01-21,이선우,수원체육관,0,2
KGC인삼공사,2022-01-21,채선아,수원체육관,0,2
KGC인삼공사,2022-01-21,하효림,수원체육관,0,2
흥국생명,2022-01-28,정윤주,수원체육관,0,3
흥국생명,2022-01-28,이주아,수원체육관,0,3
흥국생명,2022-01-28,김미연,수원체육관,0,3
흥국생명,2022-01-28,김채연,수원체육관,0,3
흥국생명,2022-01-28,김해란,수원체육관,0,3
흥국생명,2022-01-28,도수빈,수원체육관,0,3
흥국생명,2022-01-28,박혜진,수원체육관,0,3
현대건설,2022-01-28,양효진,수원체육관,0,2
현대건설,2022-01-28,이다현,수원체육관,0,2
현대건설,2022-01-28,야스민,수원체육관,0,2
현대건설,2022-01-28,고예림,수원체육관,0,2
현대건설,2022-01-28,김다인,수원체육관,0,2
현대건설,2022-01-28,김연견,수원체육관,0,2
한국도로공사,2022-01-29,켈시,수원체육관,0,3
한국도로공사,2022-01-29,박정아,수원체육관,0,3
한국도로공사,2022-01-29,배유나,수원체육관,0,3
한국도로공사,2022-01-29,전새얀,수원체육관,0,3
한국도로공사,2022-01-29,정대영,수원체육관,0,3
한국도로공사,2022-01-29,문정원,수원체육관,0,3
한국도로공사,2022-01-29,이윤정,수원체육관,0,3
한국도로공사,2022-01-29,임명옥,수원체육관,0,3
GS칼텍스,2022-01-29,모마,수원체육관,0,2
GS칼텍스,2022-01-29,강소휘,수원체육관,0,2
GS칼텍스,2022-01-29,유서연,수원체육관,0,2
GS칼텍스,2022-01-29,한수지,수원체육관,0,2
GS칼텍스,2022-01-29,김유리,수원체육관,0,2
GS칼텍스,2022-01-29,안혜진,수원체육관,0,2
GS칼텍스,2022-01-29,김해빈,수원체육관,0,2
GS칼텍스,2022-01-29,오지영,수원체육관,0,2
GS칼텍스,2022-01-29,한다혜,수원체육관,0,2
KGC인삼공사,2022-01-30,옐레나,수원체육관,0,3
KGC인삼공사,2022-01-30,박혜민,수원체육관,0,3
KGC인삼공사,2022-01-30,한송이,수원체육관,0,3
KGC인삼공사,2022-01-30,이소영,수원체육관,0,3
KGC인삼공사,2022-01-30,정호영,수원체육관,0,3
KGC인삼공사,2022-01-30,하효림,수원체육관,0,3
KGC인삼공사,2022-01-30,고의정,수원체육관,0,3
KGC인삼공사,2022-01-30,채선아,수원체육관,0,3
IBK기업은행,2022-01-30,표승주,수원체육관,0,2
IBK기업은행,2022-01-30,김희진,수원체육관,0,2
IBK기업은행,2022-01-30,김주향,수원체육관,0,2
IBK기업은행,2022-01-30,김수지,수원체육관,0,2
IBK기업은행,2022-01-30,최정민,수원체육관,0,2
IBK기업은행,2022-01-30,육서영,수원체육관,0,2
IBK기업은행,2022-01-30,김하경,수원체육관,0,2
IBK기업은행,2022-01-30,최수빈,수원체육관,0,2
IBK기업은행,2022-01-30,신연경,수원체육관,0,2
IBK기업은행,2022-01-30,양유경,수원체육관,0,2
페퍼저축은행,2022-01-31,엘리자벳,수원체육관,0,3
페퍼저축은행,2022-01-31,이한비,수원체육관,0,3
페퍼저축은행,2022-01-31,박경현,수원체육관,0,3
페퍼저축은행,2022-01-31,최가은,수원체육관,0,3
페퍼저축은행,2022-01-31,하혜진,수원체육관,0,3
페퍼저축은행,2022-01-31,이현,수원체육관,0,3
페퍼저축은행,2022-01-31,김세인,수원체육관,0,3
페퍼저축은행,2022-01-31,문슬기,수원체육관,0,3
페퍼저축은행,2022-01-31,지민경,수원체육관,0,3
현대건설,2022-01-31,양효진,수원체육관,0,2
현대건설,2022-01-31,야스민,수원체육관,0,2
현대건설,2022-01-31,황민경,수원체육관,0,2
현대건설,2022-01-31,이다현,수원체육관,0,2
현대건설,2022-01-31,김연견,수원체육관,0,2
GS칼텍스,2022-02-01,모마,수원체육관,0,3
GS칼텍스,2022-02-01,강소휘,수원체육관,0,3
GS칼텍스,2022-02-01,유서연,수원체육관,0,3
GS칼텍스,2022-02-01,김유리,수원체육관,0,3
