팀명,경기날짜,이름,경기장,관중수,세트_점수
KGC인삼공사,2018-11-29,한수지,수원체육관,0,3
KGC인삼공사,2018-11-29,유희옥,수원체육관,0,3
KGC인삼공사,2018-11-29,노란,수원체육관,0,3
KGC인삼공사,2018-11-29,이재은,수원체육관,0,3
KGC인삼공사,2018-11-29,오지영,수원체육관,0,3
현대건설,2018-11-29,마야,수원체육관,0,2
현대건설,2018-11-29,양효진,수원체육관,0,2
현대건설,2018-11-29,정시영,수원체육관,0,2
현대건설,2018-11-29,이다영,수원체육관,0,2
현대건설,2018-11-29,황민경,수원체육관,0,2
현대건설,2018-11-29,김연견,수원체육관,0,2
GS칼텍스,2018-12-01,이소영,수원체육관,0,3
GS칼텍스,2018-12-01,표승주,수원체육관,0,3
GS칼텍스,2018-12-01,강소휘,수원체육관,0,3
GS칼텍스,2018-12-01,알리,수원체육관,0,3
GS칼텍스,2018-12-01,김현정,수원체육관,0,3
GS칼텍스,2018-12-01,안혜진,수원체육관,0,3
GS칼텍스,2018-12-01,나현정,수원체육관,0,3
GS칼텍스,2018-12-01,이고은,수원체육관,0,3
흥국생명,2018-12-01,이재영,수원체육관,0,2
흥국생명,2018-12-01,톰시아,수원체육관,0,2
흥국생명,2018-12-01,김미연,수원체육관,0,2
흥국생명,2018-12-01,김세영,수원체육관,0,2
흥국생명,2018-12-01,이주아,수원체육관,0,2
흥국생명,2018-12-01,조송화,수원체육관,0,2
흥국생명,2018-12-01,김해란,수원체육관,0,2
흥국생명,2018-12-01,신연경,수원체육관,0,2
한국도로공사,2018-12-02,박정아,수원체육관,0,3
한국도로공사,2018-12-02,파튜,수원체육관,0,3
한국도로공사,2018-12-02,정대영,수원체육관,0,3
한국도로공사,2018-12-02,배유나,수원체육관,0,3
한국도로공사,2018-12-02,문정원,수원체육관,0,3
한국도로공사,2018-12-02,이효희,수원체육관,0,3
한국도로공사,2018-12-02,유서연,수원체육관,0,3
한국도로공사,2018-12-02,임명옥,수원체육관,0,3
현대건설,2018-12-02,마야,수원체육관,0,2
현대건설,2018-12-02,양효진,수원체육관,0,2
현대건설,2018-12-02,황연주,수원체육관,0,2
현대건설,2018-12-02,황민경,수원체육관,0,2
현대건설,2018-12-02,이다영,수원체육관,0,2
현대건설,2018-12-02,정지윤,수원체육관,0,2
현대건설,2018-12-02,김연견,수원체육관,0,2
현대건설,2018-12-05,마야,수원체육관,0,3
현대건설,2018-12-05,양효진,수원체육관,0,3
현대건설,2018-12-05,황연주,수원체육관,0,3
현대건설,2018-12-05,이다영,수원체육관,0,3
현대건설,2018-12-05,황민경,수원체육관,0,3
현대건설,2018-12-05,정시영,수원체육관,0,3
현대건설,2018-12-05,김연견,수원체육관,0,3
KGC인삼공사,2018-12-05,최은지,수원체육관,0,2
KGC인삼공사,2018-12-05,유희옥,수원체육관,0,2
KGC인삼공사,2018-12-05,채선아,수원체육관,0,2
KGC인삼공사,2018-12-05,한송이,수원체육관,0,2
KGC인삼공사,2018-12-05,한수지,수원체육관,0,2
KGC인삼공사,2018-12-05,하효림,수원체육관,0,2
KGC인삼공사,2018-12-05,오지영,수원체육관,0,2
GS칼텍스,2018-12-05,이소영,수원체육관,0,3
GS칼텍스,2018-12-05,알리,수원체육관,0,3
GS칼텍스,2018-12-05,강소휘,수원체육관,0,3
GS칼텍스,2018-12-05,김유리,수원체육관,0,3
GS칼텍스,2018-12-05,김현정,수원체육관,0,3
GS칼텍스,2018-12-05,표승주,수원체육관,0,3
GS칼텍스,2018-12-05,이고은,수원체육관,0,3
GS칼텍스,2018-12-05,나현정,수원체육관,0,3
GS칼텍스,2018-12-05,안혜진,수원체육관,0,3
IBK기업은행,2018-12-05,어나이,수원체육관,0,2
IBK기업은행,2018-12-05,김희진,수원체육관,0,2
IBK기업은행,2018-12-05,고예림,수원체육관,0,2
IBK기업은행,2018-12-05,김수지,수원체육관,0,2
IBK기업은행,2018-12-05,백목화,수원체육관,0,2
IBK기업은행,2018-12-05,이나연,수원체육관,0,2
IBK기업은행,2018-12-05,박상미,수원체육관,0,2
흥국생명,2018-12-08,톰시아,수원체육관,0,3
흥국생명,2018-12-08,이재영,수원체육관,0,3
흥국생명,2018-12-08,김나희,수원체육관,0,3
흥국생명,2018-12-08,김미연,수원체육관,0,3
흥국생명,2018-12-08,김세영,수원체육관,0,3
흥국생명,2018-12-08,공윤희,수원체육관,0,3
흥국생명,2018-12-08,조송화,수원체육관,0,3
흥국생명,2018-12-08,김다솔,수원체육관,0,3
흥국생명,2018-12-08,김해란,수원체육관,0,3
흥국생명,2018-12-08,신연경,수원체육관,0,3
IBK기업은행,2018-12-08,어나이,수원체육관,0,2
IBK기업은행,2018-12-08,김희진,수원체육관,0,2
IBK기업은행,2018-12-08,백목화,수원체육관,0,2
IBK기업은행,2018-12-08,고예림,수원체육관,0,2
IBK기업은행,2018-12-08,김수지,수원체육관,0,2
IBK기업은행,2018-12-08,이나연,수원체육관,0,2
IBK기업은행,2018-12-08,박상미,수원체육관,0,2
IBK기업은행,2018-12-08,최수빈,수원체육관,0,2
KGC인삼공사,2018-12-09,고민지,수원체육관,0,3
KGC인삼공사,2018-12-09,최은지,수원체육관,0,3
KGC인삼공사,2018-12-09,박은진,수원체육관,0,3
KGC인삼공사,2018-12-09,하효림,수원체육관,0,3
KGC인삼공사,2018-12-09,한송이,수원체육관,0,3
KGC인삼공사,2018-12-09,오지영,수원체육관,0,3
한국도로공사,2018-12-09,정대영,수원체육관,0,2
한국도로공사,2018-12-09,박정아,수원체육관,0,2
한국도로공사,2018-12-09,파튜,수원체육관,0,2
한국도로공사,2018-12-09,배유나,수원체육관,0,2
한국도로공사,2018-12-09,유서연,수원체육관,0,2
한국도로공사,2018-12-09,문정원,수원체육관,0,2
한국도로공사,2018-12-09,이효희,수원체육관,0,2
한국도로공사,2018-12-09,이원정,수원체육관,0,2
한국도로공사,2018-12-09,임명옥,수원체육관,0,2
한국도로공사,2018-12-12,파튜,수원체육관,0,3
한국도로공사,2018-12-12,박정아,수원체육관,0,3
한국도로공사,2018-12-12,배유나,수원체육관,0,3
한국도로공사,2018-12-12,정대영,수원체육관,0,3
한국도로공사,2018-12-12,문정원,수원체육관,0,3
한국도로공사,2018-12-12,이효희,수원체육관,0,3
한국도로공사,2018-12-12,유서연,수원체육관,0,3
한국도로공사,2018-12-12,이원정,수원체육관,0,3
한국도로공사,2018-12-12,임명옥,수원체육관,0,3
한국도로공사,2018-12-12,하혜진,수원체육관,0,3
흥국생명,2018-12-12,이재영,수원체육관,0,2
흥국생명,2018-12-12,톰시아,수원체육관,0,2
흥국생명,2018-12-12,김미연,수원체육관,0,2
흥국생명,2018-12-12,김세영,수원체육관,0,2
흥국생명,2018-12-12,김나희,수원체육관,0,2
흥국생명,2018-12-12,조송화,수원체육관,0,2
흥국생명,2018-12-12,공윤희,수원체육관,0,2
흥국생명,2018-12-12,김다솔,수원체육관,0,2
흥국생명,2018-12-12,김해란,수원체육관,0,2
흥국생명,2018-12-12,신연경,수원체육관,0,2
IBK기업은행,2018-12-12,어나이,수원체육관,0,3
IBK기업은행,2018-12-12,고예림,수원체육관,0,3
IBK기업은행,2018-12-12,김희진,수원체육관,0,3
IBK기업은행,2018-12-12,김수지,수원체육관,0,3
IBK기업은행,2018-12-12,백목화,수원체육관,0,3
IBK기업은행,2018-12-12,이나연,수원체육관,0,3
IBK기업은행,2018-12-12,박상미,수원체육관,0,3
IBK기업은행,2018-12-12,최수빈,수원체육관,0,3
KGC인삼공사,2018-12-12,최은지,수원체육관,0,2
KGC인삼공사,2018-12-12,채선아,수원체육관,0,2
KGC인삼공사,2018-12-12,한송이,수원체육관,0,2
KGC인삼공사,2018-12-12,한수지,수원체육관,0,2
KGC인삼공사,2018-12-12,이재은,수원체육관,0,2
KGC인삼공사,2018-12-12,하효림,수원체육관,0,2
KGC인삼공사,2018-12-12,오지영,수원체육관,0,2
흥국생명,2018-12-15,이재영,수원체육관,0,3
흥국생명,2018-12-15,톰시아,수원체육관,0,3
흥국생명,2018-12-15,김미연,수원체육관,0,3
흥국생명,2018-12-15,이주아,수원체육관,0,3
흥국생명,2018-12-15,김세영,수원체육관,0,3
흥국생명,2018-12-15,신연경,수원체육관,0,3
흥국생명,2018-12-15,조송화,수원체육관,0,3
흥국생명,2018-12-15,공윤희,수원체육관,0,3
흥국생명,2018-12-15,김해란,수원체육관,0,3
현대건설,2018-12-15,마야,수원체육관,0,2
현대건설,2018-12-15,양효진,수원체육관,0,2
현대건설,2018-12-15,황연주,수원체육관,0,2
현대건설,2018-12-15,황민경,수원체육관,0,2
현대건설,2018-12-15,이다영,수원체육관,0,2
현대건설,2018-12-15,정지윤,수원체육관,0,2
현대건설,2018-12-15,김연견,수원체육관,0,2
KGC인삼공사,2018-12-16,최은지,수원체육관,0,3
KGC인삼공사,2018-12-16,채선아,수원체육관,0,3
KGC인삼공사,2018-12-16,박은진,수원체육관,0,3
KGC인삼공사,2018-12-16,한수지,수원체육관,0,3
KGC인삼공사,2018-12-16,이예솔,수원체육관,0,3
KGC인삼공사,2018-12-16,노란,수원체육관,0,3
KGC인삼공사,2018-12-16,오지영,수원체육관,0,3
KGC인삼공사,2018-12-16,이재은,수원체육관,0,3
GS칼텍스,2018-12-16,이소영,수원체육관,0,2
GS칼텍스,2018-12-16,강소휘,수원체육관,0,2
GS칼텍스,2018-12-16,알리,수원체육관,0,2
GS칼텍스,2018-12-16,김현정,수원체육관,0,2
GS칼텍스,2018-12-16,표승주,수원체육관,0,2
GS칼텍스,2018-12-16,김유리,수원체육관,0,2
GS칼텍스,2018-12-16,이고은,수원체육관,0,2
GS칼텍스,2018-12-16,안혜진,수원체육관,0,2
GS칼텍스,2018-12-16,한수진,수원체육관,0,2
한국도로공사,2018-12-19,파튜,수원체육관,0,3
한국도로공사,2018-12-19,박정아,수원체육관,0,3
한국도로공사,2018-12-19,배유나,수원체육관,0,3
한국도로공사,2018-12-19,문정원,수원체육관,0,3
한국도로공사,2018-12-19,정대영,수원체육관,0,3
한국도로공사,2018-12-19,이효희,수원체육관,0,3
한국도로공사,2018-12-19,전새얀,수원체육관,0,3
한국도로공사,2018-12-19,유서연,수원체육관,0,3
한국도로공사,2018-12-19,임명옥,수원체육관,0,3
IBK기업은행,2018-12-19,김희진,수원체육관,0,2
IBK기업은행,2018-12-19,어나이,수원체육관,0,2
IBK기업은행,2018-12-19,백목화,수원체육관,0,2
IBK기업은행,2018-12-19,김수지,수원체육관,0,2
IBK기업은행,2018-12-19,고예림,수원체육관,0,2
IBK기업은행,2018-12-19,이나연,수원체육관,0,2
IBK기업은행,2018-12-19,박상미,수원체육관,0,2
현대건설,2018-12-19,양효진,수원체육관,0,3
현대건설,2018-12-19,마야,수원체육관,0,3
현대건설,2018-12-19,정지윤,수원체육관,0,3
현대건설,2018-12-19,김주향,수원체육관,0,3
현대건설,2018-12-19,황연주,수원체육관,0,3
현대건설,2018-12-19,이다영,수원체육관,0,3
현대건설,2018-12-19,황민경,수원체육관,0,3
현대건설,2018-12-19,김연견,수원체육관,0,3
현대건설,2018-12-19,이영주,수원체육관,0,3
GS칼텍스,2018-12-19,알리,수원체육관,0,2
GS칼텍스,2018-12-19,이소영,수원체육관,0,2
GS칼텍스,2018-12-19,표승주,수원체육관,0,2
GS칼텍스,2018-12-19,김유리,수원체육관,0,2
GS칼텍스,2018-12-19,김현정,수원체육관,0,2
GS칼텍스,2018-12-19,안혜진,수원체육관,0,2
GS칼텍스,2018-12-19,강소휘,수원체육관,0,2
GS칼텍스,2018-12-19,김채원,수원체육관,0,2
GS칼텍스,2018-12-19,이고은,수원체육관,0,2
GS칼텍스,2018-12-19,한수진,수원체육관,0,2
IBK기업은행,2018-12-22,어나이,수원체육관,0,3
IBK기업은행,2018-12-22,김희진,수원체육관,0,3
IBK기업은행,2018-12-22,김수지,수원체육관,0,3
IBK기업은행,2018-12-22,백목화,수원체육관,0,3
IBK기업은행,2018-12-22,이나연,수원체육관,0,3
IBK기업은행,2018-12-22,최수빈,수원체육관,0,3
IBK기업은행,2018-12-22,박상미,수원체육관,0,3
현대건설,2018-12-22,마야,수원체육관,0,2
현대건설,2018-12-22,양효진,수원체육관,0,2
현대건설,2018-12-22,김주향,수원체육관,0,2
현대건설,2018-12-22,황연주,수원체육관,0,2
현대건설,2018-12-22,이다영,수원체육관,0,2
현대건설,2018-12-22,정지윤,수원체육관,0,2
현대건설,2018-12-22,김연견,수원체육관,0,2
현대건설,2018-12-22,이영주,수원체육관,0,2
한국도로공사,2018-12-23,박정아,수원체육관,0,3
한국도로공사,2018-12-23,파튜,수원체육관,0,3
한국도로공사,2018-12-23,배유나,수원체육관,0,3
한국도로공사,2018-12-23,정대영,수원체육관,0,3
한국도로공사,2018-12-23,문정원,수원체육관,0,3
한국도로공사,2018-12-23,이효희,수원체육관,0,3
한국도로공사,2018-12-23,유서연,수원체육관,0,3
한국도로공사,2018-12-23,이원정,수원체육관,0,3
한국도로공사,2018-12-23,임명옥,수원체육관,0,3
GS칼텍스,2018-12-23,알리,수원체육관,0,2
GS칼텍스,2018-12-23,이소영,수원체육관,0,2
GS칼텍스,2018-12-23,강소휘,수원체육관,0,2
GS칼텍스,2018-12-23,표승주,수원체육관,0,2
GS칼텍스,2018-12-23,김현정,수원체육관,0,2
GS칼텍스,2018-12-23,안혜진,수원체육관,0,2
GS칼텍스,2018-12-23,이고은,수원체육관,0,2
GS칼텍스,2018-12-23,한다혜,수원체육관,0,2
GS칼텍스,2018-12-23,한수진,수원체육관,0,2
흥국생명,2018-12-24,톰시아,수원체육관,0,3
흥국생명,2018-12-24,이재영,수원체육관,0,3
흥국생명,2018-12-24,김미연,수원체육관,0,3
흥국생명,2018-12-24,이주아,수원체육관,0,3
흥국생명,2018-12-24,김세영,수원체육관,0,3
흥국생명,2018-12-24,조송화,수원체육관,0,3
흥국생명,2018-12-24,김해란,수원체육관,0,3
KGC인삼공사,2018-12-24,박은진,수원체육관,0,2
KGC인삼공사,2018-12-24,최은지,수원체육관,0,2
KGC인삼공사,2018-12-24,이예솔,수원체육관,0,2
KGC인삼공사,2018-12-24,한송이,수원체육관,0,2
KGC인삼공사,2018-12-24,오지영,수원체육관,0,2
KGC인삼공사,2018-12-24,하효림,수원체육관,0,2
IBK기업은행,2018-12-25,어나이,수원체육관,0,3
IBK기업은행,2018-12-25,김희진,수원체육관,0,3
IBK기업은행,2018-12-25,고예림,수원체육관,0,3
IBK기업은행,2018-12-25,김수지,수원체육관,0,3
IBK기업은행,2018-12-25,백목화,수원체육관,0,3
IBK기업은행,2018-12-25,박상미,수원체육관,0,3
IBK기업은행,2018-12-25,이나연,수원체육관,0,3
한국도로공사,2018-12-25,파튜,수원체육관,0,2
한국도로공사,2018-12-25,박정아,수원체육관,0,2
한국도로공사,2018-12-25,배유나,수원체육관,0,2
한국도로공사,2018-12-25,문정원,수원체육관,0,2
한국도로공사,2018-12-25,유서연,수원체육관,0,2
한국도로공사,2018-12-25,정대영,수원체육관,0,2
한국도로공사,2018-12-25,이효희,수원체육관,0,2
한국도로공사,2018-12-25,이원정,수원체육관,0,2
한국도로공사,2018-12-25,임명옥,수원체육관,0,2
현대건설,2018-12-26,마야,수원체육관,0,3
현대건설,2018-12-26,양효진,수원체육관,0,3
현대건설,2018-12-26,김주향,수원체육관,0,3
현대건설,2018-12-26,이다영,수원체육관,0,3
현대건설,2018-12-26,황연주,수원체육관,0,3
현대건설,2018-12-26,이영주,수원체육관,0,3
현대건설,2018-12-26,정다운,수원체육관,0,3
현대건설,2018-12-26,김연견,수원체육관,0,3
GS칼텍스,2018-12-26,알리,수원체육관,0,2
GS칼텍스,2018-12-26,김유리,수원체육관,0,2
GS칼텍스,2018-12-26,이소영,수원체육관,0,2
GS칼텍스,2018-12-26,표승주,수원체육관,0,2
GS칼텍스,2018-12-26,김현정,수원체육관,0,2
GS칼텍스,2018-12-26,안혜진,수원체육관,0,2
GS칼텍스,2018-12-26,김채원,수원체육관,0,2
GS칼텍스,2018-12-26,한다혜,수원체육관,0,2
한국도로공사,2018-12-29,박정아,수원체육관,0,3
한국도로공사,2018-12-29,파튜,수원체육관,0,3
한국도로공사,2018-12-29,배유나,수원체육관,0,3
한국도로공사,2018-12-29,정대영,수원체육관,0,3
한국도로공사,2018-12-29,문정원,수원체육관,0,3
한국도로공사,2018-12-29,유서연,수원체육관,0,3
한국도로공사,2018-12-29,이효희,수원체육관,0,3
한국도로공사,2018-12-29,임명옥,수원체육관,0,3
KGC인삼공사,2018-12-29,이예솔,수원체육관,0,2
KGC인삼공사,2018-12-29,고민지,수원체육관,0,2
KGC인삼공사,2018-12-29,박은진,수원체육관,0,2
KGC인삼공사,2018-12-29,최은지,수원체육관,0,2
KGC인삼공사,2018-12-29,한수지,수원체육관,0,2
KGC인삼공사,2018-12-29,하효림,수원체육관,0,2
KGC인삼공사,2018-12-29,노란,수원체육관,0,2
KGC인삼공사,2018-12-29,오지영,수원체육관,0,2
KGC인삼공사,2018-12-29,이재은,수원체육관,0,2
현대건설,2018-12-30,마야,수원체육관,0,3
현대건설,2018-12-30,황연주,수원체육관,0,3
현대건설,2018-12-30,양효진,수원체육관,0,3
현대건설,2018-12-30,황민경,수원체육관,0,3
현대건설,2018-12-30,이다영,수원체육관,0,3
현대건설,2018-12-30,김연견,수원체육관,0,3
흥국생명,2018-12-30,이재영,수원체육관,0,2
흥국생명,2018-12-30,톰시아,수원체육관,0,2
흥국생명,2018-12-30,이주아,수원체육관,0,2
흥국생명,2018-12-30,김세영,수원체육관,0,2
흥국생명,2018-12-30,신연경,수원체육관,0,2
흥국생명,2018-12-30,김미연,수원체육관,0,2
흥국생명,2018-12-30,조송화,수원체육관,0,2
흥국생명,2018-12-30,김해란,수원체육관,0,2
KGC인삼공사,2019-01-01,고민지,수원체육관,0,3
KGC인삼공사,2019-01-01,이예솔,수원체육관,0,3
KGC인삼공사,2019-01-01,최은지,수원체육관,0,3
KGC인삼공사,2019-01-01,박은진,수원체육관,0,3
KGC인삼공사,2019-01-01,한수지,수원체육관,0,3
KGC인삼공사,2019-01-01,한송이,수원체육관,0,3
KGC인삼공사,2019-01-01,이재은,수원체육관,0,3
KGC인삼공사,2019-01-01,하효림,수원체육관,0,3
KGC인삼공사,2019-01-01,노란,수원체육관,0,3
KGC인삼공사,2019-01-01,오지영,수원체육관,0,3
IBK기업은행,2019-01-01,어나이,수원체육관,0,2
IBK기업은행,2019-01-01,김희진,수원체육관,0,2
IBK기업은행,2019-01-01,김수지,수원체육관,0,2
IBK기업은행,2019-01-01,고예림,수원체육관,0,2
IBK기업은행,2019-01-01,백목화,수원체육관,0,2
IBK기업은행,2019-01-01,이나연,수원체육관,0,2
IBK기업은행,2019-01-01,박상미,수원체육관,0,2
흥국생명,2019-01-02,이재영,수원체육관,0,3
흥국생명,2019-01-02,톰시아,수원체육관,0,3
흥국생명,2019-01-02,김미연,수원체육관,0,3
흥국생명,2019-01-02,김세영,수원체육관,0,3
흥국생명,2019-01-02,이주아,수원체육관,0,3
흥국생명,2019-01-02,김다솔,수원체육관,0,3
흥국생명,2019-01-02,조송화,수원체육관,0,3
흥국생명,2019-01-02,김해란,수원체육관,0,3
GS칼텍스,2019-01-02,알리,수원체육관,0,2
GS칼텍스,2019-01-02,표승주,수원체육관,0,2
GS칼텍스,2019-01-02,이소영,수원체육관,0,2
GS칼텍스,2019-01-02,김현정,수원체육관,0,2
GS칼텍스,2019-01-02,김유리,수원체육관,0,2
GS칼텍스,2019-01-02,강소휘,수원체육관,0,2
GS칼텍스,2019-01-02,안혜진,수원체육관,0,2
GS칼텍스,2019-01-02,이고은,수원체육관,0,2
GS칼텍스,2019-01-02,김채원,수원체육관,0,2
GS칼텍스,2019-01-02,한다혜,수원체육관,0,2
현대건설,2019-01-02,마야,수원체육관,0,3
현대건설,2019-01-02,양효진,수원체육관,0,3
현대건설,2019-01-02,정지윤,수원체육관,0,3
현대건설,2019-01-02,고유민,수원체육관,0,3
현대건설,2019-01-02,이다영,수원체육관,0,3
현대건설,2019-01-02,황민경,수원체육관,0,3
현대건설,2019-01-02,김연견,수원체육관,0,3
현대건설,2019-01-02,이영주,수원체육관,0,3
한국도로공사,2019-01-02,박정아,수원체육관,0,2
한국도로공사,2019-01-02,정대영,수원체육관,0,2
한국도로공사,2019-01-02,파튜,수원체육관,0,2
한국도로공사,2019-01-02,배유나,수원체육관,0,2
한국도로공사,2019-01-02,문정원,수원체육관,0,2
한국도로공사,2019-01-02,이효희,수원체육관,0,2
한국도로공사,2019-01-02,박혜미,수원체육관,0,2
한국도로공사,2019-01-02,유서연,수원체육관,0,2
한국도로공사,2019-01-02,임명옥,수원체육관,0,2
KGC인삼공사,2019-01-05,박은진,수원체육관,0,3
KGC인삼공사,2019-01-05,최은지,수원체육관,0,3
KGC인삼공사,2019-01-05,한수지,수원체육관,0,3
KGC인삼공사,2019-01-05,이예솔,수원체육관,0,3
KGC인삼공사,2019-01-05,한송이,수원체육관,0,3
KGC인삼공사,2019-01-05,이재은,수원체육관,0,3
KGC인삼공사,2019-01-05,노란,수원체육관,0,3
KGC인삼공사,2019-01-05,오지영,수원체육관,0,3
현대건설,2019-01-05,마야,수원체육관,0,2
현대건설,2019-01-05,양효진,수원체육관,0,2
현대건설,2019-01-05,정지윤,수원체육관,0,2
현대건설,2019-01-05,이다영,수원체육관,0,2
현대건설,2019-01-05,고유민,수원체육관,0,2
현대건설,2019-01-05,황민경,수원체육관,0,2
현대건설,2019-01-05,김연견,수원체육관,0,2
현대건설,2019-01-05,이영주,수원체육관,0,2
IBK기업은행,2019-01-06,어나이,수원체육관,0,3
IBK기업은행,2019-01-06,김희진,수원체육관,0,3
IBK기업은행,2019-01-06,김수지,수원체육관,0,3
IBK기업은행,2019-01-06,고예림,수원체육관,0,3
IBK기업은행,2019-01-06,이나연,수원체육관,0,3
IBK기업은행,2019-01-06,백목화,수원체육관,0,3
IBK기업은행,2019-01-06,박상미,수원체육관,0,3
IBK기업은행,2019-01-06,최수빈,수원체육관,0,3
흥국생명,2019-01-06,이재영,수원체육관,0,2
흥국생명,2019-01-06,톰시아,수원체육관,0,2
흥국생명,2019-01-06,이주아,수원체육관,0,2
흥국생명,2019-01-06,김미연,수원체육관,0,2
흥국생명,2019-01-06,조송화,수원체육관,0,2
흥국생명,2019-01-06,김세영,수원체육관,0,2
흥국생명,2019-01-06,신연경,수원체육관,0,2
흥국생명,2019-01-06,김해란,수원체육관,0,2
흥국생명,2019-01-09,이재영,수원체육관,0,3
흥국생명,2019-01-09,김세영,수원체육관,0,3
흥국생명,2019-01-09,톰시아,수원체육관,0,3
흥국생명,2019-01-09,김미연,수원체육관,0,3
흥국생명,2019-01-09,이주아,수원체육관,0,3
흥국생명,2019-01-09,신연경,수원체육관,0,3
흥국생명,2019-01-09,공윤희,수원체육관,0,3
흥국생명,2019-01-09,조송화,수원체육관,0,3
흥국생명,2019-01-09,김나희,수원체육관,0,3
흥국생명,2019-01-09,김해란,수원체육관,0,3
한국도로공사,2019-01-09,파튜,수원체육관,0,2
한국도로공사,2019-01-09,박정아,수원체육관,0,2
한국도로공사,2019-01-09,정대영,수원체육관,0,2
한국도로공사,2019-01-09,배유나,수원체육관,0,2
한국도로공사,2019-01-09,문정원,수원체육관,0,2
한국도로공사,2019-01-09,이효희,수원체육관,0,2
한국도로공사,2019-01-09,이원정,수원체육관,0,2
한국도로공사,2019-01-09,박혜미,수원체육관,0,2
한국도로공사,2019-01-09,유서연,수원체육관,0,2
한국도로공사,2019-01-09,임명옥,수원체육관,0,2
GS칼텍스,2019-01-09,알리,수원체육관,0,3
GS칼텍스,2019-01-09,이소영,수원체육관,0,3
GS칼텍스,2019-01-09,표승주,수원체육관,0,3
GS칼텍스,2019-01-09,김유리,수원체육관,0,3
GS칼텍스,2019-01-09,김현정,수원체육관,0,3
GS칼텍스,2019-01-09,이고은,수원체육관,0,3
GS칼텍스,2019-01-09,안혜진,수원체육관,0,3
GS칼텍스,2019-01-09,한다혜,수원체육관,0,3
KGC인삼공사,2019-01-09,최은지,수원체육관,0,2
KGC인삼공사,2019-01-09,이예솔,수원체육관,0,2
KGC인삼공사,2019-01-09,한송이,수원체육관,0,2
KGC인삼공사,2019-01-09,박은진,수원체육관,0,2
KGC인삼공사,2019-01-09,한수지,수원체육관,0,2
KGC인삼공사,2019-01-09,이재은,수원체육관,0,2
KGC인삼공사,2019-01-09,나현수,수원체육관,0,2
KGC인삼공사,2019-01-09,노란,수원체육관,0,2
KGC인삼공사,2019-01-09,오지영,수원체육관,0,2
GS칼텍스,2019-01-12,알리,수원체육관,0,3
GS칼텍스,2019-01-12,이소영,수원체육관,0,3
GS칼텍스,2019-01-12,강소휘,수원체육관,0,3
GS칼텍스,2019-01-12,표승주,수원체육관,0,3
GS칼텍스,2019-01-12,김유리,수원체육관,0,3
GS칼텍스,2019-01-12,김현정,수원체육관,0,3
GS칼텍스,2019-01-12,안혜진,수원체육관,0,3
GS칼텍스,2019-01-12,이고은,수원체육관,0,3
GS칼텍스,2019-01-12,김채원,수원체육관,0,3
GS칼텍스,2019-01-12,한다혜,수원체육관,0,3
한국도로공사,2019-01-12,배유나,수원체육관,0,2
한국도로공사,2019-01-12,정대영,수원체육관,0,2
한국도로공사,2019-01-12,파튜,수원체육관,0,2
한국도로공사,2019-01-12,박정아,수원체육관,0,2
한국도로공사,2019-01-12,유서연,수원체육관,0,2
한국도로공사,2019-01-12,문정원,수원체육관,0,2
한국도로공사,2019-01-12,이효희,수원체육관,0,2
한국도로공사,2019-01-12,이원정,수원체육관,0,2
한국도로공사,2019-01-12,임명옥,수원체육관,0,2
현대건설,2019-01-13,마야,수원체육관,0,3
현대건설,2019-01-13,양효진,수원체육관,0,3
현대건설,2019-01-13,황민경,수원체육관,0,3
현대건설,2019-01-13,정지윤,수원체육관,0,3
현대건설,2019-01-13,이다영,수원체육관,0,3
현대건설,2019-01-13,고유민,수원체육관,0,3
현대건설,2019-01-13,이영주,수원체육관,0,3
현대건설,2019-01-13,김연견,수원체육관,0,3
IBK기업은행,2019-01-13,어나이,수원체육관,0,2
IBK기업은행,2019-01-13,김희진,수원체육관,0,2
IBK기업은행,2019-01-13,김수지,수원체육관,0,2
IBK기업은행,2019-01-13,고예림,수원체육관,0,2
IBK기업은행,2019-01-13,백목화,수원체육관,0,2
IBK기업은행,2019-01-13,염혜선,수원체육관,0,2
IBK기업은행,2019-01-13,이나연,수원체육관,0,2
IBK기업은행,2019-01-13,박상미,수원체육관,0,2
KGC인삼공사,2019-01-16,최은지,수원체육관,0,3
KGC인삼공사,2019-01-16,알레나,수원체육관,0,3
KGC인삼공사,2019-01-16,고민지,수원체육관,0,3
KGC인삼공사,2019-01-16,이예솔,수원체육관,0,3
KGC인삼공사,2019-01-16,한수지,수원체육관,0,3
KGC인삼공사,2019-01-16,한송이,수원체육관,0,3
KGC인삼공사,2019-01-16,이재은,수원체육관,0,3
KGC인삼공사,2019-01-16,오지영,수원체육관,0,3
KGC인삼공사,2019-01-16,하효림,수원체육관,0,3
흥국생명,2019-01-16,톰시아,수원체육관,0,2
흥국생명,2019-01-16,이재영,수원체육관,0,2
흥국생명,2019-01-16,이주아,수원체육관,0,2
흥국생명,2019-01-16,김세영,수원체육관,0,2
흥국생명,2019-01-16,김미연,수원체육관,0,2
흥국생명,2019-01-16,조송화,수원체육관,0,2
흥국생명,2019-01-16,공윤희,수원체육관,0,2
흥국생명,2019-01-16,김해란,수원체육관,0,2
IBK기업은행,2019-01-16,어나이,수원체육관,0,3
IBK기업은행,2019-01-16,김희진,수원체육관,0,3
IBK기업은행,2019-01-16,고예림,수원체육관,0,3
IBK기업은행,2019-01-16,김수지,수원체육관,0,3
