팀명,경기장,관중수,경기날짜,1팀score,2팀score,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,박정아,26,57,21,5,3,36.84,35.4,32,13,1,2,40.63,38.1,7,4,0,0,57.14,77.78,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,4,4,1,22.22,36.0,18,3,3,0.75,17.65,10,9,1,0,2.25,9.9,4,1,0,0.25,2.44,0,0,0,0.0,0.0,15,2,7,4,0,0.5,19.74,2,0,6,L,0.3170731707317073,1
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,전새얀,20,43,18,2,4,41.86,26.71,18,6,2,2,33.33,21.43,1,1,0,0,100.0,11.11,0,0,0,0,0.0,0.0,4,0,0,1,0.0,44.44,0,0,0,0,0.0,0.0,20,11,0,1,55.0,40.0,7,0,2,0.0,6.86,12,12,0,0,3.0,11.88,1,0,0,0.0,0.61,4,0,0,0.0,4.4,12,2,5,5,0,0.5,15.79,0,0,6,L,0.24390243902439024,1
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,하혜진,13,22,10,3,0,45.45,13.66,12,7,1,0,58.33,14.29,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,1,0,0,25.0,44.44,2,0,1,0,0.0,28.57,4,2,1,0,50.0,8.0,20,2,2,0.5,19.61,7,7,0,0,1.75,6.93,3,0,0,0.0,1.83,0,0,0,0.0,0.0,11,1,3,3,0,0.25,14.47,0,0,2,R,0.15853658536585366,1
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,문정원,12,21,7,2,1,33.33,13.04,12,4,0,1,33.33,14.29,1,0,0,0,0.0,11.11,1,0,0,0,0.0,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,3,2,0,42.86,14.0,18,5,2,1.25,17.65,23,19,4,0,4.75,22.77,10,2,0,0.5,6.1,64,29,6,35.94,70.33,3,0,1,2,0,0.0,3.95,1,0,3,R,0.14634146341463414,1
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,정대영,9,15,6,2,1,40.0,9.32,8,3,1,1,37.5,9.52,0,0,0,0,0.0,0.0,1,1,0,0,100.0,50.0,0,0,0,0,0.0,0.0,5,2,0,0,40.0,71.43,1,0,1,0,0.0,2.0,9,0,1,0.0,8.82,2,2,0,0,0.5,1.98,5,1,0,0.25,3.05,1,1,0,100.0,1.1,24,3,11,7,0,0.75,31.58,3,0,2,C,0.10975609756097561,1
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,이원정,1,1,0,0,0,0.0,0.62,1,0,0,0,0.0,1.19,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,1,1,0.25,8.82,8,8,0,0,2.0,7.92,58,23,0,5.75,35.37,0,0,0,0.0,0.0,6,0,2,3,0,0.0,7.89,1,0,1,S,0.012195121951219513,0
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,이세빈,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,1,1,0.25,6.86,2,1,1,0,0.25,1.98,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,R,0.012195121951219513,0
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,이효희,0,1,0,0,0,0.0,0.62,1,0,0,0,0.0,1.19,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,0,0,0.0,9.8,8,6,2,0,1.5,7.92,69,28,0,7.0,42.07,0,0,0,0.0,0.0,5,0,2,3,0,0.0,6.58,0,0,0,S,0.0,0
한국도로공사,서울장충체육관,2896,2019-12-04,1,3,1,임명옥,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,27,24,3,0,6.0,26.73,14,5,0,1.25,8.54,22,14,1,59.09,24.18,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,이재영,23,60,19,1,2,31.67,34.68,42,13,1,1,30.95,41.18,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,4,0,1,36.36,47.83,0,0,0,0,0.0,0.0,7,2,0,0,28.57,28.0,18,2,1,0.4,17.31,16,13,3,0,2.6,13.22,6,1,0,0.2,3.37,46,12,1,23.91,52.27,14,2,7,4,0,0.4,19.72,1,0,3,L,0.359375,1
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,루시아,13,39,10,4,3,25.64,22.54,22,5,2,1,22.73,21.57,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,3,2,1,30.0,43.48,0,0,0,0,0.0,0.0,7,2,0,1,28.57,28.0,9,0,2,0.0,8.65,15,15,0,0,3.0,12.4,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7,3,1,1,1,0.6,9.86,4,0,6,R,0.203125,1
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,김미연,10,32,9,2,2,28.13,18.5,19,5,1,1,26.32,18.63,4,2,0,0,50.0,80.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,8.7,0,0,0,0,0.0,0.0,7,2,1,1,28.57,28.0,19,0,5,0.0,18.27,24,18,5,1,3.6,19.83,9,2,0,0.4,5.06,15,11,0,73.33,17.05,6,1,2,2,0,0.2,8.45,1,0,8,R,0.15625,1
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,김세영,9,9,4,0,0,44.44,5.2,4,2,0,0,50.0,3.92,1,0,0,0,0.0,20.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,2,0,0,50.0,57.14,0,0,0,0,0.0,0.0,10,0,0,0.0,9.62,3,2,1,0,0.4,2.48,4,1,0,0.2,2.25,0,0,0,0.0,0.0,20,5,7,5,0,1.0,28.17,5,0,0,C,0.140625,1
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,김나희,6,14,5,0,1,35.71,8.09,5,2,0,1,40.0,4.9,0,0,0,0,0.0,0.0,7,3,0,0,42.86,63.64,0,0,0,0,0.0,0.0,2,0,0,0,0.0,28.57,0,0,0,0,0.0,0.0,13,0,0,0.0,12.5,8,6,2,0,2.0,6.61,1,0,0,0.0,0.56,0,0,0,0.0,0.0,7,1,5,1,0,0.33,9.86,1,0,1,C,0.09375,1
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,조송화,3,1,0,0,0,0.0,0.58,1,0,0,0,0.0,0.98,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,14,1,1,0.2,13.46,16,14,2,0,2.8,13.22,125,35,2,7.0,70.22,0,0,0,0.0,0.0,9,2,4,2,0,0.4,12.68,1,0,3,S,0.046875,1
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,김해란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,25,22,2,1,4.4,20.66,11,6,0,1.2,6.18,27,11,0,40.74,30.68,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,박현주,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,1,0.0,4.81,1,1,0,0,0.25,0.83,1,0,0,0.0,0.56,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
흥국생명,인천계양체육관,2327,2019-12-05,2,3,1,신연경,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,0,0.5,1.65,1,1,0,0.25,0.56,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
현대건설,인천계양체육관,2327,2019-12-05,2,3,0,헤일리,24,66,23,4,5,34.85,36.07,38,13,2,3,34.21,33.93,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,21,8,1,1,38.1,100.0,0,0,0,0,0.0,0.0,7,2,1,1,28.57,25.93,23,1,1,0.2,22.77,13,8,5,0,1.6,10.32,3,0,0,0.0,1.64,1,0,1,0.0,1.1,6,0,2,1,0,0.0,8.82,0,0,6,R,0.3380281690140845,1
현대건설,인천계양체육관,2327,2019-12-05,2,3,0,양효진,15,30,11,0,2,36.67,16.39,22,6,0,2,27.27,19.64,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,5,0,0,62.5,50.0,0,0,0,0,0.0,0.0,15,0,1,0.0,14.85,9,9,0,0,1.8,7.14,5,1,0,0.2,2.73,2,0,1,0.0,2.2,16,4,8,2,0,0.8,23.53,1,0,3,C,0.2112676056338028,1
현대건설,인천계양체육관,2327,2019-12-05,2,3,0,정지윤,15,25,13,1,2,52.0,13.66,17,7,1,1,41.18,15.18,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,5,0,1,71.43,43.75,1,1,0,0,100.0,3.7,11,0,1,0.0,10.89,6,3,3,0,0.6,4.76,2,1,0,0.2,1.09,3,3,0,100.0,3.3,15,2,6,7,0,0.4,22.06,0,0,3,C,0.2112676056338028,1
현대건설,인천계양체육관,2327,2019-12-05,2,3,0,황민경,8,34,8,3,6,23.53,18.58,16,2,2,4,12.5,14.29,3,0,0,1,0.0,42.86,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,6,1,1,40.0,55.56,19,0,4,0.0,18.81,32,30,2,0,6.0,25.4,3,0,0,0.0,1.64,20,8,0,40.0,21.98,6,0,2,2,0,0.0,8.82,1,0,10,L,0.11267605633802817,1
현대건설,인천계양체육관,2327,2019-12-05,2,3,0,고예림,5,20,4,6,2,20.0,10.93,12,1,5,2,8.33,10.71,4,3,0,0,75.0,57.14,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,1,0,0.0,14.81,13,0,4,0.0,12.87,17,11,6,0,2.2,13.49,7,0,0,0.0,3.83,36,17,0,47.22,39.56,10,1,5,3,0,0.2,14.71,4,0,6,L,0.07042253521126761,1
현대건설,인천계양체육관,2327,2019-12-05,2,3,0,이다영,4,6,3,0,0,50.0,3.28,6,3,0,0,50.0,5.36,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,14,0,1,0.0,13.86,15,14,1,0,2.8,11.9,147,54,0,10.8,80.33,0,0,0,0.0,0.0,14,1,9,1,1,0.2,20.59,0,0,2,S,0.056338028169014086,1
현대건설,인천계양체육관,2327,2019-12-05,2,3,0,이다현,0,2,0,0,0,0.0,1.09,1,0,0,0,0.0,0.89,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,6.25,0,0,0,0,0.0,0.0,1,0,0,0.0,0.99,0,0,0,0,0.0,0.0,2,0,0,0.0,1.09,0,0,0,0.0,0.0,1,0,0,1,0,0.0,1.47,0,0,0,C,0.0,0
현대건설,인천계양체육관,2327,2019-12-05,2,3,0,김연견,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,31,30,1,0,6.0,24.6,12,2,0,0.4,6.56,25,8,0,32.0,27.47,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,김주향,26,56,25,3,3,44.64,29.32,34,15,2,2,44.12,35.05,1,0,0,0,0.0,10.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,21,10,1,1,47.62,43.75,7,0,2,0.0,6.31,21,16,5,0,3.2,17.07,10,1,0,0.2,5.05,19,4,2,10.53,17.59,4,1,1,1,0,0.2,4.08,1,0,5,L,0.29213483146067415,1
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,어나이,21,67,20,0,5,29.85,35.08,36,12,0,1,33.33,37.11,4,2,0,0,50.0,40.0,0,0,0,0,0.0,0.0,10,1,0,1,10.0,100.0,0,0,0,0,0.0,0.0,17,5,0,3,29.41,35.42,19,0,3,0.0,17.12,29,27,2,0,5.4,23.58,2,0,0,0.0,1.01,16,7,0,43.75,14.81,16,1,5,5,1,0.2,16.33,1,0,9,L,0.23595505617977527,1
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,김수지,16,23,9,1,2,39.13,12.04,5,1,0,1,20.0,5.15,1,0,0,0,0.0,10.0,7,4,0,0,57.14,87.5,0,0,0,0,0.0,0.0,10,4,1,1,40.0,55.56,0,0,0,0,0.0,0.0,11,2,1,0.4,9.91,5,5,0,0,1.0,4.07,8,4,0,0.8,4.04,0,0,0,0.0,0.0,20,5,3,9,0,1.0,20.41,0,0,3,C,0.1797752808988764,1
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,표승주,12,23,7,0,1,30.43,12.04,10,2,0,0,20.0,10.31,3,1,0,0,33.33,30.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,4,0,1,40.0,20.83,25,3,2,0.6,22.52,24,17,7,0,3.4,19.51,10,3,0,0.6,5.05,35,18,0,51.43,32.41,14,2,7,3,0,0.4,14.29,3,0,3,L,0.1348314606741573,1
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,김희진,12,21,10,1,1,47.62,10.99,11,3,1,0,27.27,11.34,1,0,0,0,0.0,10.0,1,1,0,0,100.0,12.5,0,0,0,0,0.0,0.0,8,6,0,1,75.0,44.44,0,0,0,0,0.0,0.0,14,0,4,0.0,12.61,1,1,0,0,0.2,0.81,3,1,1,0.2,1.52,1,1,0,100.0,0.93,28,2,11,10,0,0.4,28.57,3,0,6,R,0.1348314606741573,1
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,이나연,1,1,0,0,0,0.0,0.52,1,0,0,0,0.0,1.03,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,1,1,0.2,16.22,11,9,2,0,1.8,8.94,157,57,0,11.4,79.29,0,0,0,0.0,0.0,16,0,6,9,0,0.0,16.33,1,0,1,S,0.011235955056179775,1
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,김해빈,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,1,0,0.33,6.31,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.011235955056179775,0
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,박상미,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,30,26,4,0,5.2,24.39,8,1,0,0.2,4.04,35,12,4,22.86,32.41,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,백목화,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,1,0.0,4.5,2,2,0,0,0.4,1.63,0,0,0,0.0,0.0,2,1,0,50.0,1.85,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
IBK기업은행,화성종합실내체육관,1734,2019-12-07,2,3,0,전하리,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,1,0.0,4.5,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,박정아,40,89,39,2,4,43.82,45.64,43,15,0,2,34.88,44.79,2,2,0,0,100.0,66.67,0,0,0,0,0.0,0.0,12,4,1,1,33.33,70.59,0,0,0,0,0.0,0.0,32,18,1,1,56.25,47.06,16,1,3,0.2,13.56,15,11,4,0,2.2,10.87,4,0,0,0.0,2.0,0,0,0,0.0,0.0,9,0,6,1,0,0.0,11.54,1,0,7,L,0.5063291139240507,1
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,전새얀,13,37,12,5,4,32.43,18.97,23,6,3,4,26.09,23.96,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,11.76,0,0,0,0,0.0,0.0,12,5,2,0,41.67,17.65,15,1,1,0.25,12.71,14,14,0,0,3.5,10.14,2,0,0,0.0,1.0,9,2,0,22.22,9.38,3,0,1,2,0,0.0,3.85,0,0,5,L,0.16455696202531644,1
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,문정원,11,23,9,3,0,39.13,11.79,13,4,2,0,30.77,13.54,1,1,0,0,100.0,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,4,1,0,44.44,13.24,19,2,3,0.4,16.1,27,24,3,0,4.8,19.57,6,1,0,0.2,3.0,54,27,4,42.59,56.25,14,0,9,2,0,0.0,17.95,0,0,3,R,0.13924050632911392,1
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,하혜진,5,15,5,0,0,33.33,7.69,7,1,0,0,14.29,7.29,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,11.76,0,0,0,0,0.0,0.0,6,3,0,0,50.0,8.82,3,0,0,0.0,2.54,4,3,1,0,0.75,2.9,2,1,0,0.25,1.0,0,0,0,0.0,0.0,2,0,1,1,0,0.0,2.56,0,0,0,R,0.06329113924050633,0
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,정대영,5,13,3,0,2,23.08,6.67,4,1,0,0,25.0,4.17,0,0,0,0,0.0,0.0,3,1,0,0,33.33,100.0,0,0,0,0,0.0,0.0,6,1,0,2,16.67,75.0,0,0,0,0,0.0,0.0,17,1,0,0.2,14.41,7,6,1,0,1.2,5.07,8,2,0,0.4,4.0,0,0,0,0.0,0.0,8,1,4,1,0,0.2,10.26,1,0,2,C,0.06329113924050633,1
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,정선아,3,4,2,0,0,50.0,2.05,2,0,0,0,0.0,2.08,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,0,100.0,25.0,0,0,0,0,0.0,0.0,9,0,1,0.0,7.63,3,2,1,0,0.5,2.17,1,0,0,0.0,0.5,0,0,0,0.0,0.0,12,1,6,1,0,0.25,15.38,1,0,1,C,0.0379746835443038,1
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,이효희,1,2,0,0,0,0.0,1.03,2,0,0,0,0.0,2.08,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,0,0,0.0,12.71,15,13,2,0,3.25,10.87,109,45,1,11.25,54.5,0,0,0,0.0,0.0,11,1,5,5,0,0.25,14.1,0,0,1,S,0.012658227848101266,1
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,이원정,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0,0.0,2.54,8,7,1,0,1.75,5.8,31,18,0,4.5,15.5,0,0,0,0.0,0.0,2,1,0,1,0,0.25,2.56,1,0,0,S,0.012658227848101266,0
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,이세빈,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,0,0,0.0,5.93,3,3,0,0,0.6,2.17,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,R,0.0,0
한국도로공사,화성종합실내체육관,1734,2019-12-07,2,3,1,임명옥,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,29,26,3,0,5.2,21.01,31,9,0,1.8,15.5,33,12,3,27.27,34.38,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
GS칼텍스,서울장충체육관,4200,2019-12-08,0,3,0,러츠,16,37,15,3,2,40.54,34.26,20,8,0,2,40.0,34.48,1,1,0,0,100.0,25.0,0,0,0,0,0.0,0.0,13,6,1,0,46.15,100.0,0,0,0,0,0.0,0.0,3,0,2,0,0.0,13.04,10,0,2,0.0,16.39,6,4,2,0,1.33,9.23,3,0,0,0.0,2.86,0,0,0,0.0,0.0,4,1,0,1,0,0.33,9.76,1,0,4,R,0.41025641025641024,1
GS칼텍스,서울장충체육관,4200,2019-12-08,0,3,0,강소휘,13,30,11,2,4,36.67,27.78,14,4,1,2,28.57,24.14,1,0,0,1,0.0,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,7,1,1,46.67,65.22,8,0,1,0.0,13.11,7,7,0,0,2.33,10.77,7,3,0,1.0,6.67,18,4,0,22.22,26.47,5,2,1,1,0,0.67,12.2,0,0,5,L,0.3333333333333333,1
GS칼텍스,서울장충체육관,4200,2019-12-08,0,3,0,김유리,4,8,3,0,0,37.5,7.41,2,1,0,0,50.0,3.45,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,2,0,0,33.33,75.0,0,0,0,0,0.0,0.0,6,0,0,0.0,9.84,2,2,0,0,0.67,3.08,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,1,7,4,0,0.33,31.71,1,0,0,C,0.10256410256410256,1
GS칼텍스,서울장충체육관,4200,2019-12-08,0,3,0,한수지,3,6,2,0,0,33.33,5.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,100.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,25.0,2,0,0,0,0.0,8.7,8,1,2,0.33,13.11,2,2,0,0,0.67,3.08,2,1,0,0.33,1.9,1,1,0,100.0,1.47,10,0,4,6,0,0.0,24.39,2,0,2,C,0.07692307692307693,1
GS칼텍스,서울장충체육관,4200,2019-12-08,0,3,0,안혜진,2,4,2,0,0,50.0,3.7,4,2,0,0,50.0,6.9,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,0,0,0.0,18.03,2,1,1,0,0.33,3.08,31,12,0,4.0,29.52,0,0,0,0.0,0.0,1,0,0,0,0,0.0,2.44,0,0,0,S,0.05128205128205128,0
GS칼텍스,서울장충체육관,4200,2019-12-08,0,3,0,이고은,1,2,0,0,1,0.0,1.85,2,0,0,1,0.0,3.45,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0,0.0,6.56,10,8,2,0,2.67,15.38,52,19,0,6.33,49.52,0,0,0,0.0,0.0,6,1,2,3,0,0.33,14.63,0,0,1,S,0.02564102564102564,0
GS칼텍스,서울장충체육관,4200,2019-12-08,0,3,0,한다혜,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,14,4,0,4.67,27.69,6,2,0,0.67,5.71,30,14,2,40.0,44.12,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
흥국생명,서울장충체육관,4200,2019-12-08,0,3,1,이재영,20,39,20,2,3,51.28,37.5,20,9,2,1,45.0,35.09,1,0,0,0,0.0,33.33,0,0,0,0,0.0,0.0,11,7,0,1,63.64,78.57,0,0,0,0,0.0,0.0,7,4,0,1,57.14,33.33,13,0,1,0.0,17.81,8,5,3,0,1.67,11.27,1,1,0,0.33,0.99,12,4,0,33.33,22.22,7,0,2,3,0,0.0,13.21,1,0,4,L,0.3448275862068966,1
흥국생명,서울장충체육관,4200,2019-12-08,0,3,1,루시아,13,28,11,2,1,39.29,26.92,20,8,1,0,40.0,35.09,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,1,1,0.0,21.43,0,0,0,0,0.0,0.0,5,3,0,0,60.0,23.81,9,0,2,0.0,12.33,6,4,2,0,1.33,8.45,2,1,0,0.33,1.98,0,0,0,0.0,0.0,9,2,5,2,0,0.67,16.98,2,0,3,R,0.22413793103448276,1
